customer_id,month,session_count
CUST06772,10,16
CUST06772,11,14
CUST06772,12,26
CUST06773,1,14
CUST06773,2,10
CUST06773,3,6
CUST06773,4,19
CUST06773,5,16
CUST06773,6,8
CUST06773,7,9
CUST06773,8,14
CUST06773,9,9
CUST06773,10,13
CUST06773,11,10
CUST06773,12,14
CUST06774,1,11
CUST06774,2,10
CUST06774,3,7
CUST06774,4,20
CUST06774,5,7
CUST06774,6,13
CUST06774,7,6
CUST06774,8,2
CUST06774,9,4
CUST06774,10,7
CUST06774,11,13
CUST06774,12,12
CUST06775,1,11
CUST06775,2,4
CUST06775,3,4
CUST06775,4,17
CUST06775,5,10
CUST06775,6,7
CUST06775,7,8
CUST06775,8,7
CUST06775,9,12
CUST06775,10,11
CUST06775,11,7
CUST06775,12,9
CUST06776,1,16
CUST06776,2,9
CUST06776,3,5
CUST06776,4,10
CUST06776,5,14
CUST06776,6,8
CUST06776,7,7
CUST06776,8,12
CUST06776,9,13
CUST06776,10,11
CUST06776,11,29
CUST06776,12,24
CUST06777,1,12
CUST06777,2,22
CUST06777,3,11
CUST06777,4,6
CUST06777,5,16
CUST06777,6,6
CUST06777,7,19
CUST06777,8,17
CUST06777,9,7
CUST06777,10,30
CUST06777,11,4
CUST06777,12,20
CUST06778,1,5
CUST06778,2,8
CUST06778,3,6
CUST06778,4,7
CUST06778,5,1
CUST06778,6,2
CUST06778,7,6
CUST06778,8,9
CUST06778,9,7
CUST06778,10,4
CUST06778,11,2
CUST06778,12,8
CUST06779,1,5
CUST06779,2,3
CUST06779,3,4
CUST06779,4,7
CUST06779,5,10
CUST06779,6,5
CUST06779,7,1
CUST06779,8,7
CUST06779,9,4
CUST06779,10,10
CUST06779,11,6
CUST06779,12,6
CUST06780,1,6
CUST06780,2,1
CUST06780,3,18
CUST06780,4,11
CUST06780,5,10
CUST06780,6,7
CUST06780,7,13
CUST06780,8,11
CUST06780,9,7
CUST06780,10,9
CUST06780,11,6
CUST06780,12,10
CUST06781,1,7
CUST06781,2,7
CUST06781,3,10
CUST06781,4,8
CUST06781,5,11
CUST06781,6,6
CUST06781,7,13
CUST06781,8,10
CUST06781,9,18
CUST06781,10,16
CUST06781,11,7
CUST06781,12,8
CUST06782,1,6
CUST06782,2,17
CUST06782,3,7
CUST06782,4,14
CUST06782,5,11
CUST06782,6,12
CUST06782,7,14
CUST06782,8,2
CUST06782,9,7
CUST06782,10,8
CUST06782,11,14
CUST06782,12,10
CUST06783,1,17
CUST06783,2,16
CUST06783,3,10
CUST06783,4,13
CUST06783,5,8
CUST06783,6,14
CUST06783,7,5
CUST06783,8,5
CUST06783,9,8
CUST06783,10,10
CUST06783,11,5
CUST06783,12,6
CUST06784,1,10
CUST06784,2,4
CUST06784,3,6
CUST06784,4,8
CUST06784,5,6
CUST06784,6,4
CUST06784,7,9
CUST06784,8,5
CUST06784,9,23
CUST06784,10,11
CUST06784,11,11
CUST06784,12,8
CUST06785,1,15
CUST06785,2,10
CUST06785,3,14
CUST06785,4,16
CUST06785,5,17
CUST06785,6,12
CUST06785,7,8
CUST06785,8,7
CUST06785,9,5
CUST06785,10,11
CUST06785,11,13
CUST06785,12,17
CUST06786,1,5
CUST06786,2,3
CUST06786,3,6
CUST06786,4,13
CUST06786,5,11
CUST06786,6,13
CUST06786,7,9
CUST06786,8,16
CUST06786,9,4
CUST06786,10,5
CUST06786,11,5
CUST06786,12,16
CUST06787,1,7
CUST06787,2,7
CUST06787,3,8
CUST06787,4,6
CUST06787,5,7
CUST06787,6,14
CUST06787,7,7
CUST06787,8,10
CUST06787,9,4
CUST06787,10,9
CUST06787,11,7
CUST06787,12,6
CUST06788,1,14
CUST06788,2,13
CUST06788,3,3
CUST06788,4,8
CUST06788,5,3
CUST06788,6,16
CUST06788,7,10
CUST06788,8,6
CUST06788,9,20
CUST06788,10,7
CUST06788,11,9
CUST06788,12,13
CUST06789,1,16
CUST06789,2,5
CUST06789,3,8
CUST06789,4,8
CUST06789,5,11
CUST06789,6,17
CUST06789,7,7
CUST06789,8,3
CUST06789,9,10
CUST06789,10,4
CUST06789,11,6
CUST06789,12,9
CUST06790,1,13
CUST06790,2,15
CUST06790,3,14
CUST06790,4,11
CUST06790,5,9
CUST06790,6,6
CUST06790,7,7
CUST06790,8,8
CUST06790,9,6
CUST06790,10,6
CUST06790,11,7
CUST06790,12,9
CUST06791,1,4
CUST06791,2,2
CUST06791,3,3
CUST06791,4,1
CUST06791,5,6
CUST06791,6,10
CUST06791,7,4
CUST06791,8,1
CUST06791,9,4
CUST06791,10,3
CUST06791,11,10
CUST06791,12,5
CUST06792,1,5
CUST06792,2,5
CUST06792,3,5
CUST06792,4,0
CUST06792,5,0
CUST06792,6,7
CUST06792,7,5
CUST06792,8,8
CUST06792,9,4
CUST06792,10,3
CUST06792,11,3
CUST06792,12,9
CUST06793,1,31
CUST06793,2,29
CUST06793,3,53
CUST06793,4,19
CUST06793,5,40
CUST06793,6,38
CUST06793,7,43
CUST06793,8,27
CUST06793,9,38
CUST06793,10,25
CUST06793,11,39
CUST06793,12,13
CUST06794,1,6
CUST06794,2,15
CUST06794,3,11
CUST06794,4,7
CUST06794,5,10
CUST06794,6,5
CUST06794,7,12
CUST06794,8,2
CUST06794,9,12
CUST06794,10,11
CUST06794,11,9
CUST06794,12,22
CUST06795,1,12
CUST06795,2,7
CUST06795,3,6
CUST06795,4,2
CUST06795,5,14
CUST06795,6,5
CUST06795,7,3
CUST06795,8,8
CUST06795,9,4
CUST06795,10,12
CUST06795,11,8
CUST06795,12,17
CUST06796,1,9
CUST06796,2,6
CUST06796,3,11
CUST06796,4,15
CUST06796,5,22
CUST06796,6,16
CUST06796,7,17
CUST06796,8,11
CUST06796,9,16
CUST06796,10,5
CUST06796,11,7
CUST06796,12,9
CUST06797,1,15
CUST06797,2,11
CUST06797,3,10
CUST06797,4,8
CUST06797,5,5
CUST06797,6,11
CUST06797,7,18
CUST06797,8,12
CUST06797,9,9
CUST06797,10,7
CUST06797,11,12
CUST06797,12,2
CUST06798,1,4
CUST06798,2,10
CUST06798,3,7
CUST06798,4,5
CUST06798,5,2
CUST06798,6,15
CUST06798,7,8
CUST06798,8,14
CUST06798,9,2
CUST06798,10,4
CUST06798,11,11
CUST06798,12,7
CUST06799,1,11
CUST06799,2,11
CUST06799,3,7
CUST06799,4,16
CUST06799,5,9
CUST06799,6,4
CUST06799,7,7
CUST06799,8,9
CUST06799,9,15
CUST06799,10,9
CUST06799,11,7
CUST06799,12,15
CUST06800,1,2
CUST06800,2,4
CUST06800,3,3
CUST06800,4,4
CUST06800,5,5
CUST06800,6,3
CUST06800,7,3
CUST06800,8,1
CUST06800,9,3
CUST06800,10,6
CUST06800,11,6
CUST06800,12,5
CUST06801,1,20
CUST06801,2,4
CUST06801,3,5
CUST06801,4,11
CUST06801,5,12
CUST06801,6,7
CUST06801,7,13
CUST06801,8,9
CUST06801,9,10
CUST06801,10,5
CUST06801,11,16
CUST06801,12,16
CUST06802,1,7
CUST06802,2,5
CUST06802,3,15
CUST06802,4,5
CUST06802,5,4
CUST06802,6,10
CUST06802,7,7
CUST06802,8,9
CUST06802,9,7
CUST06802,10,10
CUST06802,11,4
CUST06802,12,5
CUST06803,1,9
CUST06803,2,1
CUST06803,3,4
CUST06803,4,9
CUST06803,5,8
CUST06803,6,4
CUST06803,7,6
CUST06803,8,6
CUST06803,9,8
CUST06803,10,12
CUST06803,11,1
CUST06803,12,13
CUST06804,1,17
CUST06804,2,15
CUST06804,3,2
CUST06804,4,5
CUST06804,5,19
CUST06804,6,12
CUST06804,7,11
CUST06804,8,17
CUST06804,9,12
CUST06804,10,16
CUST06804,11,17
CUST06804,12,11
CUST06805,1,3
CUST06805,2,5
CUST06805,3,20
CUST06805,4,9
CUST06805,5,7
CUST06805,6,17
CUST06805,7,5
CUST06805,8,22
CUST06805,9,1
CUST06805,10,17
CUST06805,11,6
CUST06805,12,17
CUST06806,1,4
CUST06806,2,6
CUST06806,3,20
CUST06806,4,12
CUST06806,5,10
CUST06806,6,22
CUST06806,7,16
CUST06806,8,7
CUST06806,9,11
CUST06806,10,13
CUST06806,11,11
CUST06806,12,12
CUST06807,1,9
CUST06807,2,16
CUST06807,3,15
CUST06807,4,10
CUST06807,5,16
CUST06807,6,21
CUST06807,7,10
CUST06807,8,12
CUST06807,9,14
CUST06807,10,9
CUST06807,11,20
CUST06807,12,15
CUST06808,1,14
CUST06808,2,4
CUST06808,3,15
CUST06808,4,9
CUST06808,5,4
CUST06808,6,5
CUST06808,7,11
CUST06808,8,4
CUST06808,9,5
CUST06808,10,17
CUST06808,11,13
CUST06808,12,12
CUST06809,1,8
CUST06809,2,5
CUST06809,3,10
CUST06809,4,9
CUST06809,5,3
CUST06809,6,11
CUST06809,7,12
CUST06809,8,11
CUST06809,9,6
CUST06809,10,18
CUST06809,11,10
CUST06809,12,3
CUST06810,1,7
CUST06810,2,14
CUST06810,3,4
CUST06810,4,10
CUST06810,5,7
CUST06810,6,3
CUST06810,7,6
CUST06810,8,13
CUST06810,9,13
CUST06810,10,7
CUST06810,11,6
CUST06810,12,10
CUST06811,1,1
CUST06811,2,6
CUST06811,3,24
CUST06811,4,20
CUST06811,5,8
CUST06811,6,9
CUST06811,7,13
CUST06811,8,3
CUST06811,9,4
CUST06811,10,1
CUST06811,11,5
CUST06811,12,14
CUST06812,1,46
CUST06812,2,32
CUST06812,3,25
CUST06812,4,81
CUST06812,5,30
CUST06812,6,39
CUST06812,7,50
CUST06812,8,20
CUST06812,9,49
CUST06812,10,36
CUST06812,11,50
CUST06812,12,34
CUST06813,1,16
CUST06813,2,5
CUST06813,3,4
CUST06813,4,7
CUST06813,5,11
CUST06813,6,8
CUST06813,7,22
CUST06813,8,13
CUST06813,9,18
CUST06813,10,11
CUST06813,11,2
CUST06813,12,21
CUST06814,1,4
CUST06814,2,5
CUST06814,3,11
CUST06814,4,5
CUST06814,5,11
CUST06814,6,8
CUST06814,7,5
CUST06814,8,6
CUST06814,9,4
CUST06814,10,7
CUST06814,11,7
CUST06814,12,9
CUST06815,1,10
CUST06815,2,5
CUST06815,3,4
CUST06815,4,7
CUST06815,5,5
CUST06815,6,11
CUST06815,7,4
CUST06815,8,8
CUST06815,9,7
CUST06815,10,11
CUST06815,11,12
CUST06815,12,4
CUST06816,1,4
CUST06816,2,9
CUST06816,3,11
CUST06816,4,3
CUST06816,5,11
CUST06816,6,4
CUST06816,7,3
CUST06816,8,10
CUST06816,9,8
CUST06816,10,7
CUST06816,11,2
CUST06816,12,9
CUST06817,1,6
CUST06817,2,3
CUST06817,3,13
CUST06817,4,14
CUST06817,5,7
CUST06817,6,6
CUST06817,7,5
CUST06817,8,1
CUST06817,9,15
CUST06817,10,13
CUST06817,11,9
CUST06817,12,13
CUST06818,1,12
CUST06818,2,2
CUST06818,3,7
CUST06818,4,7
CUST06818,5,14
CUST06818,6,9
CUST06818,7,15
CUST06818,8,8
CUST06818,9,16
CUST06818,10,6
CUST06818,11,18
CUST06818,12,13
CUST06819,1,2
CUST06819,2,10
CUST06819,3,13
CUST06819,4,13
CUST06819,5,8
CUST06819,6,14
CUST06819,7,13
CUST06819,8,10
CUST06819,9,16
CUST06819,10,6
CUST06819,11,11
CUST06819,12,11
CUST06820,1,13
CUST06820,2,10
CUST06820,3,15
CUST06820,4,12
CUST06820,5,7
CUST06820,6,1
CUST06820,7,6
CUST06820,8,6
CUST06820,9,5
CUST06820,10,10
CUST06820,11,11
CUST06820,12,5
CUST06821,1,8
CUST06821,2,14
CUST06821,3,9
CUST06821,4,8
CUST06821,5,7
CUST06821,6,10
CUST06821,7,10
CUST06821,8,14
CUST06821,9,7
CUST06821,10,13
CUST06821,11,16
CUST06821,12,23
CUST06822,1,24
CUST06822,2,47
CUST06822,3,27
CUST06822,4,15
CUST06822,5,31
CUST06822,6,18
CUST06822,7,37
CUST06822,8,24
CUST06822,9,42
CUST06822,10,31
CUST06822,11,44
CUST06822,12,28
CUST06823,1,3
CUST06823,2,7
CUST06823,3,5
CUST06823,4,5
CUST06823,5,5
CUST06823,6,7
CUST06823,7,2
CUST06823,8,3
CUST06823,9,6
CUST06823,10,4
CUST06823,11,2
CUST06823,12,1
CUST06824,1,3
CUST06824,2,3
CUST06824,3,3
CUST06824,4,9
CUST06824,5,2
CUST06824,6,2
CUST06824,7,3
CUST06824,8,5
CUST06824,9,10
CUST06824,10,5
CUST06824,11,6
CUST06824,12,5
CUST06825,1,5
CUST06825,2,10
CUST06825,3,7
CUST06825,4,35
CUST06825,5,25
CUST06825,6,18
CUST06825,7,8
CUST06825,8,4
CUST06825,9,15
CUST06825,10,7
CUST06825,11,15
CUST06825,12,7
CUST06826,1,9
CUST06826,2,17
CUST06826,3,6
CUST06826,4,8
CUST06826,5,11
CUST06826,6,5
CUST06826,7,12
CUST06826,8,7
CUST06826,9,8
CUST06826,10,13
CUST06826,11,10
CUST06826,12,6
CUST06827,1,9
CUST06827,2,6
CUST06827,3,12
CUST06827,4,18
CUST06827,5,8
CUST06827,6,12
CUST06827,7,13
CUST06827,8,13
CUST06827,9,21
CUST06827,10,11
CUST06827,11,11
CUST06827,12,22
CUST06828,1,5
CUST06828,2,7
CUST06828,3,12
CUST06828,4,5
CUST06828,5,5
CUST06828,6,2
CUST06828,7,7
CUST06828,8,6
CUST06828,9,15
CUST06828,10,18
CUST06828,11,7
CUST06828,12,14
CUST06829,1,8
CUST06829,2,10
CUST06829,3,4
CUST06829,4,11
CUST06829,5,12
CUST06829,6,1
CUST06829,7,1
CUST06829,8,12
CUST06829,9,13
CUST06829,10,11
CUST06829,11,12
CUST06829,12,9
CUST06830,1,26
CUST06830,2,88
CUST06830,3,32
CUST06830,4,19
CUST06830,5,62
CUST06830,6,65
CUST06830,7,29
CUST06830,8,45
CUST06830,9,27
CUST06830,10,38
CUST06830,11,35
CUST06830,12,28
CUST06831,1,10
CUST06831,2,0
CUST06831,3,3
CUST06831,4,1
CUST06831,5,8
CUST06831,6,1
CUST06831,7,5
CUST06831,8,5
CUST06831,9,1
CUST06831,10,1
CUST06831,11,3
CUST06831,12,3
CUST06832,1,7
CUST06832,2,9
CUST06832,3,5
CUST06832,4,13
CUST06832,5,17
CUST06832,6,11
CUST06832,7,4
CUST06832,8,10
CUST06832,9,11
CUST06832,10,14
CUST06832,11,15
CUST06832,12,10
CUST06833,1,4
CUST06833,2,13
CUST06833,3,10
CUST06833,4,15
CUST06833,5,15
CUST06833,6,4
CUST06833,7,7
CUST06833,8,5
CUST06833,9,4
CUST06833,10,6
CUST06833,11,6
CUST06833,12,12
CUST06834,1,5
CUST06834,2,9
CUST06834,3,15
CUST06834,4,7
CUST06834,5,11
CUST06834,6,19
CUST06834,7,17
CUST06834,8,15
CUST06834,9,16
CUST06834,10,19
CUST06834,11,19
CUST06834,12,18
CUST06835,1,2
CUST06835,2,1
CUST06835,3,5
CUST06835,4,4
CUST06835,5,5
CUST06835,6,10
CUST06835,7,1
CUST06835,8,5
CUST06835,9,4
CUST06835,10,6
CUST06835,11,8
CUST06835,12,3
CUST06836,1,11
CUST06836,2,6
CUST06836,3,7
CUST06836,4,9
CUST06836,5,7
CUST06836,6,5
CUST06836,7,7
CUST06836,8,8
CUST06836,9,9
CUST06836,10,9
CUST06836,11,8
CUST06836,12,6
CUST06837,1,11
CUST06837,2,11
CUST06837,3,15
CUST06837,4,8
CUST06837,5,13
CUST06837,6,11
CUST06837,7,6
CUST06837,8,3
CUST06837,9,13
CUST06837,10,14
CUST06837,11,17
CUST06837,12,4
CUST06838,1,12
CUST06838,2,6
CUST06838,3,8
CUST06838,4,11
CUST06838,5,3
CUST06838,6,7
CUST06838,7,8
CUST06838,8,10
CUST06838,9,3
CUST06838,10,0
CUST06838,11,14
CUST06838,12,9
CUST06839,1,10
CUST06839,2,12
CUST06839,3,9
CUST06839,4,6
CUST06839,5,12
CUST06839,6,12
CUST06839,7,3
CUST06839,8,6
CUST06839,9,8
CUST06839,10,11
CUST06839,11,6
CUST06839,12,4
CUST06840,1,6
CUST06840,2,13
CUST06840,3,18
CUST06840,4,3
CUST06840,5,21
CUST06840,6,13
CUST06840,7,5
CUST06840,8,5
CUST06840,9,6
CUST06840,10,12
CUST06840,11,18
CUST06840,12,6
CUST06841,1,4
CUST06841,2,13
CUST06841,3,15
CUST06841,4,15
CUST06841,5,11
CUST06841,6,15
CUST06841,7,6
CUST06841,8,23
CUST06841,9,9
CUST06841,10,12
CUST06841,11,11
CUST06841,12,24
CUST06842,1,8
CUST06842,2,7
CUST06842,3,2
CUST06842,4,9
CUST06842,5,21
CUST06842,6,7
CUST06842,7,6
CUST06842,8,14
CUST06842,9,12
CUST06842,10,6
CUST06842,11,9
CUST06842,12,6
CUST06843,1,7
CUST06843,2,5
CUST06843,3,6
CUST06843,4,19
CUST06843,5,5
CUST06843,6,15
CUST06843,7,11
CUST06843,8,8
CUST06843,9,16
CUST06843,10,10
CUST06843,11,8
CUST06843,12,14
CUST06844,1,2
CUST06844,2,10
CUST06844,3,10
CUST06844,4,4
CUST06844,5,10
CUST06844,6,9
CUST06844,7,12
CUST06844,8,8
CUST06844,9,9
CUST06844,10,4
CUST06844,11,16
CUST06844,12,9
CUST06845,1,9
CUST06845,2,7
CUST06845,3,3
CUST06845,4,4
CUST06845,5,4
CUST06845,6,5
CUST06845,7,2
CUST06845,8,4
CUST06845,9,6
CUST06845,10,7
CUST06845,11,7
CUST06845,12,5
CUST06846,1,3
CUST06846,2,6
CUST06846,3,4
CUST06846,4,9
CUST06846,5,7
CUST06846,6,8
CUST06846,7,4
CUST06846,8,8
CUST06846,9,7
CUST06846,10,6
CUST06846,11,8
CUST06846,12,6
CUST06847,1,4
CUST06847,2,2
CUST06847,3,5
CUST06847,4,5
CUST06847,5,7
CUST06847,6,1
CUST06847,7,3
CUST06847,8,8
CUST06847,9,13
CUST06847,10,3
CUST06847,11,7
CUST06847,12,4
CUST06848,1,2
CUST06848,2,10
CUST06848,3,1
CUST06848,4,4
CUST06848,5,4
CUST06848,6,7
CUST06848,7,2
CUST06848,8,7
CUST06848,9,7
CUST06848,10,2
CUST06848,11,3
CUST06848,12,3
CUST06849,1,12
CUST06849,2,8
CUST06849,3,6
CUST06849,4,9
CUST06849,5,5
CUST06849,6,6
CUST06849,7,12
CUST06849,8,7
CUST06849,9,4
CUST06849,10,10
CUST06849,11,11
CUST06849,12,1
CUST06850,1,8
CUST06850,2,4
CUST06850,3,11
CUST06850,4,6
CUST06850,5,2
CUST06850,6,5
CUST06850,7,3
CUST06850,8,8
CUST06850,9,8
CUST06850,10,8
CUST06850,11,8
CUST06850,12,7
CUST06851,1,6
CUST06851,2,4
CUST06851,3,5
CUST06851,4,4
CUST06851,5,7
CUST06851,6,5
CUST06851,7,8
CUST06851,8,12
CUST06851,9,11
CUST06851,10,11
CUST06851,11,4
CUST06851,12,9
CUST06852,1,4
CUST06852,2,5
CUST06852,3,10
CUST06852,4,1
CUST06852,5,2
CUST06852,6,3
CUST06852,7,13
CUST06852,8,12
CUST06852,9,8
CUST06852,10,7
CUST06852,11,7
CUST06852,12,8
CUST06853,1,2
CUST06853,2,2
CUST06853,3,8
CUST06853,4,7
CUST06853,5,4
CUST06853,6,7
CUST06853,7,2
CUST06853,8,9
CUST06853,9,12
CUST06853,10,3
CUST06853,11,11
CUST06853,12,17
CUST06854,1,15
CUST06854,2,8
CUST06854,3,12
CUST06854,4,7
CUST06854,5,9
CUST06854,6,12
CUST06854,7,14
CUST06854,8,16
CUST06854,9,10
CUST06854,10,6
CUST06854,11,13
CUST06854,12,8
CUST06855,1,12
CUST06855,2,13
CUST06855,3,15
CUST06855,4,10
CUST06855,5,11
CUST06855,6,11
CUST06855,7,8
CUST06855,8,7
CUST06855,9,12
CUST06855,10,12
CUST06855,11,8
CUST06855,12,6
CUST06856,1,11
CUST06856,2,14
CUST06856,3,17
CUST06856,4,6
CUST06856,5,6
CUST06856,6,7
CUST06856,7,6
CUST06856,8,7
CUST06856,9,13
CUST06856,10,10
CUST06856,11,3
CUST06856,12,19
CUST06857,1,11
CUST06857,2,7
CUST06857,3,10
CUST06857,4,5
CUST06857,5,9
CUST06857,6,4
CUST06857,7,4
CUST06857,8,1
CUST06857,9,16
CUST06857,10,8
CUST06857,11,9
CUST06857,12,4
CUST06858,1,5
CUST06858,2,8
CUST06858,3,2
CUST06858,4,12
CUST06858,5,8
CUST06858,6,11
CUST06858,7,5
CUST06858,8,14
CUST06858,9,7
CUST06858,10,8
CUST06858,11,10
CUST06858,12,5
CUST06859,1,3
CUST06859,2,7
CUST06859,3,16
CUST06859,4,8
CUST06859,5,18
CUST06859,6,10
CUST06859,7,20
CUST06859,8,19
CUST06859,9,7
CUST06859,10,12
CUST06859,11,18
CUST06859,12,18
CUST06860,1,1
CUST06860,2,0
CUST06860,3,10
CUST06860,4,3
CUST06860,5,3
CUST06860,6,7
CUST06860,7,0
CUST06860,8,1
CUST06860,9,10
CUST06860,10,5
CUST06860,11,2
CUST06860,12,12
CUST06861,1,5
CUST06861,2,14
CUST06861,3,9
CUST06861,4,7
CUST06861,5,6
CUST06861,6,7
CUST06861,7,6
CUST06861,8,10
CUST06861,9,10
CUST06861,10,14
CUST06861,11,5
CUST06861,12,10
CUST06862,1,7
CUST06862,2,4
CUST06862,3,14
CUST06862,4,6
CUST06862,5,8
CUST06862,6,5
CUST06862,7,5
CUST06862,8,7
CUST06862,9,6
CUST06862,10,2
CUST06862,11,11
CUST06862,12,7
CUST06863,1,30
CUST06863,2,28
CUST06863,3,15
CUST06863,4,32
CUST06863,5,31
CUST06863,6,25
CUST06863,7,46
CUST06863,8,47
CUST06863,9,54
CUST06863,10,51
CUST06863,11,37
CUST06863,12,21
CUST06864,1,21
CUST06864,2,12
CUST06864,3,11
CUST06864,4,20
CUST06864,5,11
CUST06864,6,9
CUST06864,7,13
CUST06864,8,12
CUST06864,9,16
CUST06864,10,6
CUST06864,11,15
CUST06864,12,16
CUST06865,1,9
CUST06865,2,14
CUST06865,3,9
CUST06865,4,11
CUST06865,5,21
CUST06865,6,17
CUST06865,7,13
CUST06865,8,15
CUST06865,9,7
CUST06865,10,7
CUST06865,11,7
CUST06865,12,12
CUST06866,1,6
CUST06866,2,2
CUST06866,3,8
CUST06866,4,5
CUST06866,5,6
CUST06866,6,3
CUST06866,7,4
CUST06866,8,3
CUST06866,9,7
CUST06866,10,7
CUST06866,11,12
CUST06866,12,6
CUST06867,1,17
CUST06867,2,14
CUST06867,3,21
CUST06867,4,17
CUST06867,5,15
CUST06867,6,7
CUST06867,7,14
CUST06867,8,31
CUST06867,9,3
CUST06867,10,8
CUST06867,11,13
CUST06867,12,13
CUST06868,1,18
CUST06868,2,5
CUST06868,3,11
CUST06868,4,10
CUST06868,5,7
CUST06868,6,3
CUST06868,7,4
CUST06868,8,4
CUST06868,9,6
CUST06868,10,19
CUST06868,11,11
CUST06868,12,14
CUST06869,1,12
CUST06869,2,11
CUST06869,3,10
CUST06869,4,19
CUST06869,5,17
CUST06869,6,17
CUST06869,7,12
CUST06869,8,4
CUST06869,9,11
CUST06869,10,30
CUST06869,11,7
CUST06869,12,17
CUST06870,1,20
CUST06870,2,14
CUST06870,3,18
CUST06870,4,30
CUST06870,5,42
CUST06870,6,12
CUST06870,7,19
CUST06870,8,29
CUST06870,9,27
CUST06870,10,26
CUST06870,11,26
CUST06870,12,19
CUST06871,1,4
CUST06871,2,9
CUST06871,3,8
CUST06871,4,3
CUST06871,5,9
CUST06871,6,5
CUST06871,7,17
CUST06871,8,8
CUST06871,9,6
CUST06871,10,10
CUST06871,11,4
CUST06871,12,14
CUST06872,1,8
CUST06872,2,26
CUST06872,3,9
CUST06872,4,27
CUST06872,5,7
CUST06872,6,6
CUST06872,7,12
CUST06872,8,16
CUST06872,9,4
CUST06872,10,14
CUST06872,11,3
CUST06872,12,15
CUST06873,1,11
CUST06873,2,5
CUST06873,3,12
CUST06873,4,13
CUST06873,5,6
CUST06873,6,10
CUST06873,7,10
CUST06873,8,11
CUST06873,9,15
CUST06873,10,9
CUST06873,11,9
CUST06873,12,8
CUST06874,1,8
CUST06874,2,7
CUST06874,3,12
CUST06874,4,18
CUST06874,5,5
CUST06874,6,14
CUST06874,7,18
CUST06874,8,8
CUST06874,9,9
CUST06874,10,13
CUST06874,11,8
CUST06874,12,5
CUST06875,1,18
CUST06875,2,22
CUST06875,3,23
CUST06875,4,13
CUST06875,5,14
CUST06875,6,20
CUST06875,7,22
CUST06875,8,11
CUST06875,9,25
CUST06875,10,11
CUST06875,11,13
CUST06875,12,7
CUST06876,1,12
CUST06876,2,13
CUST06876,3,8
CUST06876,4,16
CUST06876,5,14
CUST06876,6,12
CUST06876,7,5
CUST06876,8,7
CUST06876,9,8
CUST06876,10,12
CUST06876,11,21
CUST06876,12,18
CUST06877,1,5
CUST06877,2,8
CUST06877,3,8
CUST06877,4,5
CUST06877,5,10
CUST06877,6,12
CUST06877,7,11
CUST06877,8,5
CUST06877,9,12
CUST06877,10,9
CUST06877,11,15
CUST06877,12,14
CUST06878,1,8
CUST06878,2,16
CUST06878,3,5
CUST06878,4,9
CUST06878,5,14
CUST06878,6,3
CUST06878,7,11
CUST06878,8,9
CUST06878,9,9
CUST06878,10,11
CUST06878,11,17
CUST06878,12,9
CUST06879,1,10
CUST06879,2,8
CUST06879,3,2
CUST06879,4,7
CUST06879,5,11
CUST06879,6,12
CUST06879,7,12
CUST06879,8,16
CUST06879,9,10
CUST06879,10,11
CUST06879,11,12
CUST06879,12,16
CUST06880,1,5
CUST06880,2,7
CUST06880,3,12
CUST06880,4,14
CUST06880,5,5
CUST06880,6,8
CUST06880,7,12
CUST06880,8,7
CUST06880,9,13
CUST06880,10,7
CUST06880,11,8
CUST06880,12,14
CUST06881,1,6
CUST06881,2,9
CUST06881,3,6
CUST06881,4,8
CUST06881,5,6
CUST06881,6,5
CUST06881,7,8
CUST06881,8,7
CUST06881,9,2
CUST06881,10,3
CUST06881,11,3
CUST06881,12,4
CUST06882,1,4
CUST06882,2,12
CUST06882,3,8
CUST06882,4,5
CUST06882,5,13
CUST06882,6,3
CUST06882,7,16
CUST06882,8,11
CUST06882,9,13
CUST06882,10,7
CUST06882,11,5
CUST06882,12,15
CUST06883,1,6
CUST06883,2,5
CUST06883,3,8
CUST06883,4,9
CUST06883,5,15
CUST06883,6,11
CUST06883,7,6
CUST06883,8,14
CUST06883,9,7
CUST06883,10,3
CUST06883,11,2
CUST06883,12,10
CUST06884,1,12
CUST06884,2,13
CUST06884,3,12
CUST06884,4,4
CUST06884,5,13
CUST06884,6,3
CUST06884,7,10
CUST06884,8,7
CUST06884,9,7
CUST06884,10,8
CUST06884,11,18
CUST06884,12,12
CUST06885,1,3
CUST06885,2,3
CUST06885,3,4
CUST06885,4,8
CUST06885,5,5
CUST06885,6,1
CUST06885,7,10
CUST06885,8,8
CUST06885,9,1
CUST06885,10,9
CUST06885,11,8
CUST06885,12,3
CUST06886,1,13
CUST06886,2,5
CUST06886,3,7
CUST06886,4,10
CUST06886,5,10
CUST06886,6,6
CUST06886,7,17
CUST06886,8,8
CUST06886,9,14
CUST06886,10,3
CUST06886,11,17
CUST06886,12,10
CUST06887,1,11
CUST06887,2,8
CUST06887,3,8
CUST06887,4,9
CUST06887,5,6
CUST06887,6,8
CUST06887,7,9
CUST06887,8,16
CUST06887,9,8
CUST06887,10,10
CUST06887,11,7
CUST06887,12,9
CUST06888,1,6
CUST06888,2,9
CUST06888,3,3
CUST06888,4,3
CUST06888,5,3
CUST06888,6,8
CUST06888,7,3
CUST06888,8,7
CUST06888,9,5
CUST06888,10,9
CUST06888,11,8
CUST06888,12,7
CUST06889,1,13
CUST06889,2,29
CUST06889,3,38
